run_number,age,assay_type,avg_spot_len,bases,bioproject,biosample_number,biosample_model,bytes,cell_line,center_name,consent,data_file_type,datastore_provider,datastore_region,experiment_number,instrument,isolate,library_name,library_layout,library_selection,library_source,organism,platform,release_year,release_month,release_date,release_time,replicate,create_year,create_month,create_date,create_time,version,sample_name,sample_type,sex,sra_study,tissue,treatment,biomaterial_provider,breed,Cultivar,dev_stage,Ecotype,strain
SRR15093416,not applicable,RNA-Seq,101,1145711579,PRJNA745219,SAMN20157100,Human,349598755,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403309,Illumina HiSeq 4000,NA,uninf_A549_WT_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:38:00Z,1,uninf_A549_WT_rep2,cell culture,NA,SRP327755,lung,mock infection of A549 WT cells,not collected,,,,,
SRR15093417,not applicable,RNA-Seq,100,866242400,PRJNA745219,SAMN20157099,Human,263454500,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403308,Illumina HiSeq 4000,NA,uninf_A549_WT_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:37:00Z,1,uninf_A549_WT_rep1,cell culture,NA,SRP327755,lung,mock infection of A549 WT cells,not collected,,,,,
SRR15093418,not applicable,RNA-Seq,101,1112138068,PRJNA745219,SAMN20157098,Human,337274826,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403307,Illumina HiSeq 4000,NA,inf_A549_WT_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:39:00Z,1,inf_A549_WT_rep2,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 WT cells,not collected,,,,,
SRR15093419,not applicable,RNA-Seq,100,973152200,PRJNA745219,SAMN20157097,Human,294307137,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403306,Illumina HiSeq 4000,NA,inf_A549_WT_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:37:00Z,1,inf_A549_WT_rep1,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 WT cells,not collected,,,,,
SRR15093420,not applicable,RNA-Seq,101,1137425034,PRJNA745219,SAMN20157096,Human,346963339,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403305,Illumina HiSeq 4000,NA,uninf_A549_TLR3KO_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:38:00Z,1,uninf_A549_TLR3KO_rep2,cell culture,NA,SRP327755,lung,mock infection of A549 TLR3KO cells,not collected,,,,,
SRR15093421,not applicable,RNA-Seq,100,1149385100,PRJNA745219,SAMN20157095,Human,348120873,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403304,Illumina HiSeq 4000,NA,uninf_A549_TLR3KO_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:38:00Z,1,uninf_A549_TLR3KO_rep1,cell culture,NA,SRP327755,lung,mock infection of A549 TLR3KO cells,not collected,,,,,
SRR15093422,not applicable,RNA-Seq,100,1752356229,PRJNA745219,SAMN20157068,Human,534371982,Huh 7.5,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403303,Illumina HiSeq 4000,NA,inf_Huh75_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:39:00Z,1,inf_Huh75_rep2,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Huh7.5 cells,not collected,,,,,
SRR15093429,not applicable,RNA-Seq,100,1545427775,PRJNA745219,SAMN20157088,Human,476384638,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403296,Illumina HiSeq 4000,NA,uninf_A549_PKRKO_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:38:00Z,1,uninf_A549_PKRKO_rep2,cell culture,NA,SRP327755,lung,mock infection of A549 PKRKO cells,not collected,,,,,
SRR15093430,not applicable,RNA-Seq,100,1635800450,PRJNA745219,SAMN20157087,Human,501626691,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403295,Illumina HiSeq 4000,NA,uninf_A549_PKRKO_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:41:00Z,1,uninf_A549_PKRKO_rep1,cell culture,NA,SRP327755,lung,mock infection of A549 PKRKO cells,not collected,,,,,
SRR15093431,not applicable,RNA-Seq,100,986567300,PRJNA745219,SAMN20157086,Human,296470833,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403294,Illumina HiSeq 4000,NA,inf_A549_PKRKO_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:38:00Z,1,inf_A549_PKRKO_rep2,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 PKRKO cells,not collected,,,,,
SRR15093410,not applicable,RNA-Seq,151,2891265705,PRJNA745219,SAMN20157074,Human,899740757,AGS,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403315,Illumina HiSeq 4000,NA,AGS_inf_rep3,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:47:00Z,1,AGS_inf_rep3,cell culture,NA,SRP327755,gastric,SARS-CoV-2 infection of AGS cells,not collected,,,,,
SRR15093411,not applicable,RNA-Seq,101,2461828136,PRJNA745219,SAMN20157073,Human,735321479,AGS,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403314,Illumina HiSeq 4000,NA,AGS_inf_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:41:00Z,1,AGS_inf_rep1,cell culture,NA,SRP327755,gastric,SARS-CoV-2 infection of AGS cells,not collected,,,,,
SRR15093412,not applicable,RNA-Seq,100,865302700,PRJNA745219,SAMN20157072,Human,261910192,Huh 7.5,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403313,Illumina HiSeq 4000,NA,uninf_Huh75_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:37:00Z,1,uninf_Huh75_rep2,cell culture,NA,SRP327755,kidney,mock infection of Huh7.5 cells,not collected,,,,,
SRR15093413,not applicable,RNA-Seq,100,1229098900,PRJNA745219,SAMN20157071,Human,372994944,Huh 7.5,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403312,Illumina HiSeq 4000,NA,uninf_Huh75_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:39:00Z,1,uninf_Huh75_rep1,cell culture,NA,SRP327755,kidney,mock infection of Huh7.5 cells,not collected,,,,,
SRR15093414,not applicable,RNA-Seq,101,717748319,PRJNA745219,SAMN20157070,Human,221031798,Huh 7,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403311,Illumina HiSeq 4000,NA,uninf_Huh7_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:36:00Z,1,uninf_Huh7_rep2,cell culture,NA,SRP327755,kidney,mock infection of Huh7 cells,not collected,,,,,
SRR15093415,not applicable,RNA-Seq,101,1208959193,PRJNA745219,SAMN20157069,Human,369929270,Huh 7,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403310,Illumina HiSeq 4000,NA,uninf_Huh7_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:38:00Z,1,uninf_Huh7_rep1,cell culture,NA,SRP327755,kidney,mock infection of Huh7 cells,not collected,,,,,
SRR15093423,not applicable,RNA-Seq,101,2438199186,PRJNA745219,SAMN20157094,Human,741359091,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403302,Illumina HiSeq 4000,NA,inf_A549_TLR3KO_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:42:00Z,1,inf_A549_TLR3KO_rep2,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 TLR3KO cells,not collected,,,,,
SRR15093424,not applicable,RNA-Seq,101,2478259725,PRJNA745219,SAMN20157093,Human,750046386,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403301,Illumina HiSeq 4000,NA,inf_A549_TLR3KO_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:42:00Z,1,inf_A549_TLR3KO_rep1,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 TLR3KO cells,not collected,,,,,
SRR15093425,not applicable,RNA-Seq,101,1206928184,PRJNA745219,SAMN20157092,Human,369814930,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403300,Illumina HiSeq 4000,NA,uninf_A549_RL6KO_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:38:00Z,1,uninf_A549_RL6KO_rep2,cell culture,NA,SRP327755,lung,mock infection of A549 RL6KO cells,not collected,,,,,
SRR15093426,not applicable,RNA-Seq,101,1993643040,PRJNA745219,SAMN20157091,Human,612707313,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403299,Illumina HiSeq 4000,NA,uninf_A549_RL6KO_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:41:00Z,1,uninf_A549_RL6KO_rep1,cell culture,NA,SRP327755,lung,mock infection of A549 RL6KO cells,not collected,,,,,
SRR15093427,not applicable,RNA-Seq,100,952498300,PRJNA745219,SAMN20157090,Human,287811538,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403298,Illumina HiSeq 4000,NA,inf_A549_RL6KO_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:37:00Z,1,inf_A549_RL6KO_rep2,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 RL6KO cells,not collected,,,,,
SRR15093428,not applicable,RNA-Seq,100,1081894100,PRJNA745219,SAMN20157089,Human,326813509,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403297,Illumina HiSeq 4000,NA,inf_A549_RL6KO_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:37:00Z,1,inf_A549_RL6KO_rep1,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 RL6KO cells,not collected,,,,,
SRR15093432,not applicable,RNA-Seq,101,1218369060,PRJNA745219,SAMN20157085,Human,373310087,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403293,Illumina HiSeq 4000,NA,inf_A549_PKRKO_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:38:00Z,1,inf_A549_PKRKO_rep1,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 PKRKO cells,not collected,,,,,
SRR15093433,not applicable,RNA-Seq,100,2028204163,PRJNA745219,SAMN20157067,Human,609931620,Huh 7.5,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403292,Illumina HiSeq 4000,NA,inf_Huh75_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:43:00Z,1,inf_Huh75_rep1,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Huh7.5 cells,not collected,,,,,
SRR15093434,not applicable,RNA-Seq,100,1368320390,PRJNA745219,SAMN20157084,Human,418899462,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403291,Illumina HiSeq 4000,NA,uninf_A549_MAVSKO_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:38:00Z,1,uninf_A549_MAVSKO_rep2,cell culture,NA,SRP327755,lung,mock infection of A549 MAVSKO cells,not collected,,,,,
SRR15093435,not applicable,RNA-Seq,101,461383150,PRJNA745219,SAMN20157083,Human,142374551,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403290,Illumina HiSeq 4000,NA,uninf_A549_MAVSKO_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:37:00Z,1,uninf_A549_MAVSKO_rep1,cell culture,NA,SRP327755,lung,mock infection of A549 MAVSKO cells,not collected,,,,,
SRR15093436,not applicable,RNA-Seq,100,938988100,PRJNA745219,SAMN20157082,Human,283301095,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403289,Illumina HiSeq 4000,NA,inf_A549_MAVSKO_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:37:00Z,1,inf_A549_MAVSKO_rep2,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 MAVSKO cells,not collected,,,,,
SRR15093437,not applicable,RNA-Seq,101,1246547555,PRJNA745219,SAMN20157081,Human,382939786,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403288,Illumina HiSeq 4000,NA,inf_A549_MAVSKO_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:37:00Z,1,inf_A549_MAVSKO_rep1,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 MAVSKO cells,not collected,,,,,
SRR15093438,not applicable,RNA-Seq,101,4577963976,PRJNA745219,SAMN20157080,Human,1417013286,MKN45,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403287,Illumina HiSeq 4000,NA,MKN_uninf_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:46:00Z,1,MKN_uninf_rep2,cell culture,NA,SRP327755,gastric,mock infection of MKN45 cells,not collected,,,,,
SRR15093439,not applicable,RNA-Seq,101,3684894807,PRJNA745219,SAMN20157079,Human,1096208404,MKN45,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403286,Illumina HiSeq 4000,NA,MKN_uninf_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:47:00Z,1,MKN_uninf_rep1,cell culture,NA,SRP327755,gastric,mock infection of MKN45 cells,not collected,,,,,
SRR15093440,not applicable,RNA-Seq,101,2208466202,PRJNA745219,SAMN20157078,Human,689659184,MKN45,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403285,Illumina HiSeq 4000,NA,MKN_inf_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:42:00Z,1,MKN_inf_rep2,cell culture,NA,SRP327755,gastric,SARS-CoV-2 infection of MKN45 cells,not collected,,,,,
SRR15093441,not applicable,RNA-Seq,101,2897573143,PRJNA745219,SAMN20157077,Human,858924429,MKN45,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403284,Illumina HiSeq 4000,NA,MKN_inf_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:42:00Z,1,MKN_inf_rep1,cell culture,NA,SRP327755,gastric,SARS-CoV-2 infection of MKN45 cells,not collected,,,,,
SRR15093442,not applicable,RNA-Seq,151,2889894927,PRJNA745219,SAMN20157076,Human,901409100,AGS,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403283,Illumina HiSeq 4000,NA,AGS_uninf_rep3,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:44:00Z,1,AGS_uninf_rep3,cell culture,NA,SRP327755,gastric,mock infection of AGS cells,not collected,,,,,
