run_number,age,assay_type,avg_spot_len,bases,bioproject,biosample_number,biosample_model,bytes,cell_line,center_name,consent,data_file_type,datastore_provider,datastore_region,experiment_number,instrument,isolate,library_name,library_layout,library_selection,library_source,organism,platform,release_year,release_month,release_date,release_time,replicate,create_year,create_month,create_date,create_time,version,sample_name,sample_type,sex,sra_study,tissue,treatment,biomaterial_provider,breed,Cultivar,dev_stage,Ecotype,strain
SRR15093443,not applicable,RNA-Seq,101,2749633191,PRJNA745219,SAMN20157075,Human,818218780,AGS,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403282,Illumina HiSeq 4000,NA,AGS_uninf_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:44:00Z,1,AGS_uninf_rep1,cell culture,NA,SRP327755,gastric,mock infection of AGS cells,not collected,,,,,
SRR15093444,not applicable,RNA-Seq,100,876752900,PRJNA745219,SAMN20157066,Human,264056633,Huh 7,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403281,Illumina HiSeq 4000,NA,inf_Huh7_rep2,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:36:00Z,1,inf_Huh7_rep2,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Huh7 cells,not collected,,,,,
SRR15093445,not applicable,RNA-Seq,100,883611100,PRJNA745219,SAMN20157065,Human,267017303,Huh 7,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403280,Illumina HiSeq 4000,NA,inf_Huh7_rep1,SINGLE,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:40:00Z,1,inf_Huh7_rep1,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Huh7 cells,not collected,,,,,
SRR15093446,not applicable,RNA-Seq,100,1212218400,PRJNA745219,SAMN20157108,Model organism or animal,365577455,Vero E6,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403323,Illumina HiSeq 4000,NA,uninf_VeroE6_rep2.fq.gz,SINGLE,RANDOM,TRANSCRIPTOMIC,Chlorocebus aethiops,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:57:00Z,1,uninf_VeroE6_rep2,cell culture,NA,SRP327755,kidney,mock infection of Vero E6 cells,,not applicable,not applicable,not applicable,not applicable,not applicable
SRR15093447,not applicable,RNA-Seq,100,1461671400,PRJNA745219,SAMN20157107,Model organism or animal,441331468,Vero E6,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403322,Illumina HiSeq 4000,NA,uninf_VeroE6_rep1.fq.gz,SINGLE,RANDOM,TRANSCRIPTOMIC,Chlorocebus aethiops,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:57:00Z,1,uninf_VeroE6_rep1,cell culture,NA,SRP327755,kidney,mock infection of Vero E6 cells,,not applicable,not applicable,not applicable,not applicable,not applicable
SRR15093448,not applicable,RNA-Seq,100,1056117900,PRJNA745219,SAMN20157106,Model organism or animal,318741372,Vero CCL81,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403321,Illumina HiSeq 4000,NA,uninf_Vero_WHO_rep2.fq.gz,SINGLE,RANDOM,TRANSCRIPTOMIC,Chlorocebus aethiops,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:55:00Z,1,uninf_Vero_WHO_rep2,cell culture,NA,SRP327755,kidney,mock infection of Vero CCL81 cells,,not applicable,not applicable,not applicable,not applicable,not applicable
SRR15093449,not applicable,RNA-Seq,100,1048466500,PRJNA745219,SAMN20157105,Model organism or animal,316200751,Vero CCL81,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403320,Illumina HiSeq 4000,NA,uninf_Vero_WHO_rep1.fq.gz,SINGLE,RANDOM,TRANSCRIPTOMIC,Chlorocebus aethiops,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:56:00Z,1,uninf_Vero_WHO_rep1,cell culture,NA,SRP327755,kidney,mock infection of Vero CCL81 cells,,not applicable,not applicable,not applicable,not applicable,not applicable
SRR15093450,not applicable,RNA-Seq,100,1653987516,PRJNA745219,SAMN20157104,Model organism or animal,504541290,Vero E6,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403319,Illumina HiSeq 4000,NA,inf_VeroE6_rep2.fq.gz,SINGLE,RANDOM,TRANSCRIPTOMIC,Chlorocebus aethiops,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:57:00Z,1,inf_VeroE6_rep2,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Vero E6 cells,,not applicable,not applicable,not applicable,not applicable,not applicable
SRR15093451,not applicable,RNA-Seq,100,920852300,PRJNA745219,SAMN20157103,Model organism or animal,277885775,Vero E6,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403318,Illumina HiSeq 4000,NA,inf_VeroE6_rep1.fq.gz,SINGLE,RANDOM,TRANSCRIPTOMIC,Chlorocebus aethiops,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:54:00Z,1,inf_VeroE6_rep1,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Vero E6 cells,,not applicable,not applicable,not applicable,not applicable,not applicable
SRR15093452,not applicable,RNA-Seq,100,1389679600,PRJNA745219,SAMN20157102,Model organism or animal,420685684,Vero CCL81,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403317,Illumina HiSeq 4000,NA,inf_Vero_WHO_rep2.fq.gz,SINGLE,RANDOM,TRANSCRIPTOMIC,Chlorocebus aethiops,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,9,T20:55:00Z,1,inf_Vero_WHO_rep2,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Vero CCL81 cells,,not applicable,not applicable,not applicable,not applicable,not applicable
SRR15093453,not applicable,RNA-Seq,100,1428073800,PRJNA745219,SAMN20157101,Model organism or animal,435390353,Vero CCL81,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11403316,Illumina HiSeq 4000,NA,inf_Vero_WHO_rep1.fq.gz,SINGLE,RANDOM,TRANSCRIPTOMIC,Chlorocebus aethiops,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,9,T20:57:00Z,1,inf_Vero_WHO_rep1,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Vero CCL81 cells,,not applicable,not applicable,not applicable,not applicable,not applicable
SRR15108108,not applicable,WGS,29863,29863,PRJNA745219,SAMN20157094,Human,116740,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416926,Illumina HiSeq 4000,NA,inf_A549_TLR3KO_rep2,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,13,T04:19:00Z,1,inf_A549_TLR3KO_rep2,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 TLR3KO cells,not collected,,,,,
SRR15108109,not applicable,WGS,29847,29847,PRJNA745219,SAMN20157093,Human,116704,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416925,Illumina HiSeq 4000,NA,inf_A549_TLR3KO_rep1,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,13,T04:19:00Z,1,inf_A549_TLR3KO_rep1,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 TLR3KO cells,not collected,,,,,
SRR15108110,not applicable,WGS,29903,29903,PRJNA745219,SAMN20157090,Human,116830,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416924,Illumina HiSeq 4000,NA,inf_A549_RL6KO_rep2,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,13,T04:19:00Z,1,inf_A549_RL6KO_rep2,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 RL6KO cells,not collected,,,,,
SRR15108111,not applicable,WGS,29903,29903,PRJNA745219,SAMN20157089,Human,93198,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416923,Illumina HiSeq 4000,NA,inf_A549_RL6KO_rep1,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,13,T04:19:00Z,1,inf_A549_RL6KO_rep1,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 RL6KO cells,not collected,,,,,
SRR15108112,not applicable,WGS,29765,29765,PRJNA745219,SAMN20157086,Human,116520,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416922,Illumina HiSeq 4000,NA,inf_A549_PKRKO_rep2,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,13,T04:19:00Z,1,inf_A549_PKRKO_rep2,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 PKRKO cells,not collected,,,,,
SRR15108113,not applicable,WGS,29855,29855,PRJNA745219,SAMN20157085,Human,116722,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416921,Illumina HiSeq 4000,NA,inf_A549_PKRKO_rep1,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,13,T04:19:00Z,1,inf_A549_PKRKO_rep1,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 PKRKO cells,not collected,,,,,
SRR15108114,not applicable,WGS,29761,29761,PRJNA745219,SAMN20157082,Human,116511,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416920,Illumina HiSeq 4000,NA,inf_A549_MAVSKO_rep2,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,13,T04:19:00Z,1,inf_A549_MAVSKO_rep2,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 MAVSKO cells,not collected,,,,,
SRR15108115,not applicable,WGS,29903,29903,PRJNA745219,SAMN20157078,Human,116826,MKN45,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416919,Illumina HiSeq 4000,NA,MKN_inf_rep2,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,13,T04:19:00Z,1,MKN_inf_rep2,cell culture,NA,SRP327755,gastric,SARS-CoV-2 infection of MKN45 cells,not collected,,,,,
SRR15108116,not applicable,WGS,29903,29903,PRJNA745219,SAMN20157077,Human,94458,MKN45,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416918,Illumina HiSeq 4000,NA,MKN_inf_rep1,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,13,T04:19:00Z,1,MKN_inf_rep1,cell culture,NA,SRP327755,gastric,SARS-CoV-2 infection of MKN45 cells,not collected,,,,,
SRR15108117,not applicable,WGS,29847,29847,PRJNA745219,SAMN20157081,Human,116704,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416917,Illumina HiSeq 4000,NA,inf_A549_MAVSKO_rep1,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,13,T04:19:00Z,1,inf_A549_MAVSKO_rep1,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 MAVSKO cells,not collected,,,,,
SRR15108118,not applicable,WGS,29871,29871,PRJNA745219,SAMN20157104,Model organism or animal,93122,Vero E6,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416916,Illumina HiSeq 4000,NA,inf_VeroE6_rep2,SINGLE,PCR,VIRAL RNA,Chlorocebus aethiops,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,13,T04:19:00Z,1,inf_VeroE6_rep2,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Vero E6 cells,,not applicable,not applicable,not applicable,not applicable,not applicable
SRR15108119,not applicable,WGS,29861,29861,PRJNA745219,SAMN20157103,Model organism or animal,116732,Vero E6,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416915,Illumina HiSeq 4000,NA,inf_VeroE6_rep1,SINGLE,PCR,VIRAL RNA,Chlorocebus aethiops,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,13,T04:19:00Z,1,inf_VeroE6_rep1,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Vero E6 cells,,not applicable,not applicable,not applicable,not applicable,not applicable
SRR15108120,not applicable,WGS,29879,29879,PRJNA745219,SAMN20157102,Model organism or animal,94542,Vero CCL81,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416914,Illumina HiSeq 4000,NA,inf_Vero_WHO_rep2,SINGLE,PCR,VIRAL RNA,Chlorocebus aethiops,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,13,T04:19:00Z,1,inf_Vero_WHO_rep2,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Vero CCL81 cells,,not applicable,not applicable,not applicable,not applicable,not applicable
SRR15108121,not applicable,WGS,29882,29882,PRJNA745219,SAMN20157101,Model organism or animal,94549,Vero CCL81,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416913,Illumina HiSeq 4000,NA,inf_Vero_WHO_rep1,SINGLE,PCR,VIRAL RNA,Chlorocebus aethiops,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,13,T04:19:00Z,1,inf_Vero_WHO_rep1,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Vero CCL81 cells,,not applicable,not applicable,not applicable,not applicable,not applicable
SRR15108122,not applicable,WGS,29861,29861,PRJNA745219,SAMN20157068,Human,93096,Huh 7.5,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416912,Illumina HiSeq 4000,NA,inf_Huh75_rep2,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,13,T04:19:00Z,1,inf_Huh75_rep2,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Huh7.5 cells,not collected,,,,,
SRR15108123,not applicable,WGS,29857,29857,PRJNA745219,SAMN20157067,Human,116719,Huh 7.5,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416911,Illumina HiSeq 4000,NA,inf_Huh75_rep1,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,13,T04:19:00Z,1,inf_Huh75_rep1,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Huh7.5 cells,not collected,,,,,
SRR15108124,not applicable,WGS,29864,29864,PRJNA745219,SAMN20157066,Human,116719,Huh 7,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416910,Illumina HiSeq 4000,NA,inf_Huh7_rep2,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,13,T04:19:00Z,1,inf_Huh7_rep2,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Huh7 cells,not collected,,,,,
SRR15108125,not applicable,WGS,29866,29866,PRJNA745219,SAMN20157065,Human,116739,Huh 7,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416909,Illumina HiSeq 4000,NA,inf_Huh7_rep1,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,13,T04:19:00Z,1,inf_Huh7_rep1,cell culture,NA,SRP327755,kidney,SARS-CoV-2 infection of Huh7 cells,not collected,,,,,
SRR15108126,not applicable,WGS,29903,29903,PRJNA745219,SAMN20157098,Human,116826,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416908,Illumina HiSeq 4000,NA,inf_A549_WT_rep2,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,13,T04:19:00Z,1,inf_A549_WT_rep2,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 WT cells,not collected,,,,,
SRR15108127,not applicable,WGS,29903,29903,PRJNA745219,SAMN20157097,Human,86928,A549,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416907,Illumina HiSeq 4000,NA,inf_A549_WT_rep1,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,13,T04:19:00Z,1,inf_A549_WT_rep1,cell culture,NA,SRP327755,lung,SARS-CoV-2 infection of A549 WT cells,not collected,,,,,
SRR15108128,not applicable,WGS,29903,29903,PRJNA745219,SAMN20157074,Human,116826,AGS,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416906,Illumina HiSeq 4000,NA,AGS_inf_rep3,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,2,2021,7,13,T04:19:00Z,1,AGS_inf_rep3,cell culture,NA,SRP327755,gastric,SARS-CoV-2 infection of AGS cells,not collected,,,,,
SRR15108129,not applicable,WGS,29903,29903,PRJNA745219,SAMN20157073,Human,116826,AGS,"UNIVERSITY OF CALIFORNIA, IRVINE",public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11416905,Illumina HiSeq 4000,NA,AGS_inf_rep1,SINGLE,PCR,VIRAL RNA,Homo sapiens,ILLUMINA,2022,1,1,T00:00:00Z,1,2021,7,13,T04:19:00Z,1,AGS_inf_rep1,cell culture,NA,SRP327755,gastric,SARS-CoV-2 infection of AGS cells,not collected,,,,,
